,negative,neutral,positive
defeatingly,2.5,0.0,0.0
defeats,1.6609640474436815,0.0,8.003922779651097
defecates,2.5,0.0,0.0
defect,0.0,2.5,0.0
defective,25.771811597262573,0.8582984642452316,0.565881040373094
defects,10.0,0.0,0.0
defend,7.5,0.0,0.0
defensible,2.5,0.0,0.0
defensive,3.321928094887363,3.321928094887363,0.0
deferred,2.5,0.0,0.0
deferring,2.5,0.0,0.0
deffffinitely,0.0,0.0,2.5
defi,0.0,0.0,5.0
defiant,5.0,0.0,0.0
defiantly,1.6609640474436815,1.6609640474436815,3.321928094887363
defied,0.0,0.0,2.5
defies,4.507575551943847,0.0,2.51294159473206
definate,0.0,0.0,2.5
definately,0.0,0.9602525677891276,24.15885792809679
definatly,0.0,0.0,2.5
define,4.899079389427794,2.3475901497877913,0.0
defined,1.8380053935977752,1.1832946624549385,4.1145820804822515
defines,3.321928094887363,3.321928094887363,0.0
definetely,0.0,0.0,2.5
definetly,0.0,0.0,5.0
defining,5.0,0.0,0.0
definite,1.4306765580733931,3.321928094887363,1.9124892893931982
definitelly,0.0,0.0,5.0
definitely,1.5367337195434292,1.7695925966831831,3.3634614366220217
definitetly,0.0,0.0,2.5
definitive,12.5,0.0,0.0
definitly,0.0,0.0,2.5
defintely,0.0,0.0,2.5
deflated,5.0,0.0,0.0
deflates,0.0,2.5,0.0
deform,2.5,0.0,0.0
deformed,20.0,0.0,0.0
deft,12.5,0.0,0.0
deftly,3.9173823267621817,1.0479516371446924,2.095903274289385
defuses,2.5,0.0,0.0
deg,20.0,0.0,0.0
degenerating,2.5,0.0,0.0
degrade,0.0,10.318851158516171,1.4306765580733931
degraded,5.678873587267573,0.0,2.095903274289385
degrades,2.5,0.0,0.0
degrading,3.321928094887363,0.0,3.321928094887363
degraw,0.0,0.0,2.5
degree,3.5609161165707097,1.4947531601505835,1.7186365008060454
degrees,0.0,0.0,7.5
degress,0.0,0.0,2.5
dehli,2.5,0.0,0.0
dehydrated,0.0,0.0,2.5
deiced,2.5,0.0,0.0
deicing,5.678873587267573,0.0,2.095903274289385
deivices,0.0,2.5,0.0
deja,3.321928094887363,3.321928094887363,0.0
del,12.62925313651334,1.285097208938469,0.0
delay,4.859985524760069,1.3806893781387284,1.3806893781387284
delaye,7.5,0.0,0.0
delayed,30.37260026709413,0.7265409901361692,0.6626859566868812
delaying,28.766956540068726,0.0,0.8977117175026231
delays,16.09064652879228,0.8502741537276027,0.8502741537276027
dele,0.0,0.0,2.5
delectable,5.678873587267573,0.0,2.095903274289385
delegates,0.0,0.0,2.5
deleriums,0.0,0.0,2.5
delete,2.51294159473206,3.321928094887363,1.0
deleted,1.9124892893931982,1.9124892893931982,2.51294159473206
deleting,2.095903274289385,0.0,5.678873587267573
delhi,5.0,0.0,0.0
deli,5.678873587267573,0.0,2.095903274289385
deliberate,2.5,0.0,0.0
deliberately,12.62925313651334,0.0,1.285097208938469
deliberative,2.5,0.0,0.0
delibrately,0.0,2.5,0.0
delicate,5.010714036395447,1.4777736715355747,1.2474546526209354
delicately,17.243773525740824,1.1073093649624544,0.0
delicious,2.010759005174987,0.9602525677891276,4.376763563241703
deliciously,10.318851158516171,1.4306765580733931,0.0
delight,3.9173823267621817,1.530895350152348,1.530895350152348
delighte,0.0,0.0,2.5
delighted,1.530895350152348,3.9173823267621817,1.530895350152348
delightful,10.781200013393999,0.8977117175026231,1.0662662131865621
delightfully,21.854345326782823,1.0,0.0
delineate,2.5,0.0,0.0
delinquent,0.0,2.5,0.0
delirious,2.095903274289385,0.0,5.678873587267573
deliriously,3.321928094887363,0.0,3.321928094887363
delirous,0.0,0.0,2.5
deliv,0.0,0.0,2.5
delive,2.5,0.0,0.0
deliver,3.137168659354725,1.4306765580733931,2.020814299663648
deliverd,0.0,0.0,2.5
delivere,5.0,0.0,0.0
delivered,3.3991572066584532,0.9087847765801117,2.601678801266927
delivering,6.8433137786230045,0.8725028695491561,1.4947531601505835
delivers,2.51294159473206,1.25647079736603,2.8046767821586527
delta,6.0675838318038835,1.2474546526209354,1.2474546526209354
deltaassist,0.0,2.5,0.0
delusional,5.0,0.0,0.0
deluxe,0.0,0.0,17.5
delve,0.0,5.0,0.0
delves,2.5,0.0,0.0
delving,2.5,0.0,0.0
demand,1.9124892893931982,1.9124892893931982,2.51294159473206
demanded,2.5,0.0,0.0
demanding,3.719611071037446,2.4097933153777453,0.8977117175026231
demands,2.095903274289385,3.9173823267621817,1.0479516371446924
demeaning,2.5,0.0,0.0
demeanor,3.321928094887363,3.321928094887363,0.0
demented,6.8433137786230045,1.1832946624549385,1.1832946624549385
demi,0.0,0.0,7.5
demiiii,0.0,0.0,2.5
demme,3.321928094887363,0.0,3.321928094887363
demo,0.0,10.0,0.0
democratic,3.321928094887363,0.0,3.321928094887363
demographic,8.003922779651097,1.6609640474436815,0.0
demographically,5.0,0.0,0.0
demonic,3.321928094887363,0.0,3.321928094887363
demonizes,0.0,2.5,0.0
demonstrate,2.717562737549928,1.8380053935977752,1.8380053935977752
demonstrated,3.321928094887363,0.0,3.321928094887363
demonstrates,14.937236057436325,1.1832946624549385,0.0
demonstrating,8.003922779651097,0.0,1.6609640474436815
demoted,2.5,0.0,0.0
den,4.0019613898255475,1.1073093649624544,1.9796101017878516
dench,2.5,0.0,0.0
denhha,0.0,0.0,2.5
denial,5.678873587267573,0.0,2.095903274289385
denied,52.5,0.0,0.0
deniro,0.0,2.5,0.0
denizens,3.321928094887363,0.0,3.321928094887363
denlopp,2.5,0.0,0.0
dennis,0.0,2.5,0.0
denniswright,0.0,0.0,2.5
dense,2.095903274289385,0.0,5.678873587267573
densely,1.6609640474436815,1.6609640474436815,3.321928094887363
densest,2.5,0.0,0.0
dent,5.678873587267573,0.0,2.095903274289385
dental,0.0,0.0,2.5
dented,0.8977117175026231,4.742632390555292,1.9535700439406751
denting,0.0,0.0,2.5
dentist,0.0,0.0,2.5
denuded,2.5,0.0,0.0
denver,5.678873587267573,1.285097208938469,1.285097208938469
deny,4.1145820804822515,1.8380053935977752,1.1832946624549385
denying,2.8394367936337863,2.095903274289385,1.530895350152348
denzel,3.321928094887363,3.321928094887363,0.0
deodorant,5.0,0.0,0.0
dep,0.0,0.0,2.5
depa,3.321928094887363,3.321928094887363,0.0
depart,6.610797698940938,1.5913711273047662,0.812711509291959
departed,6.8433137786230045,1.1832946624549385,1.1832946624549385
departing,4.507575551943847,2.51294159473206,0.0
departs,10.0,0.0,0.0
departure,5.0,0.0,0.0
depend,1.2474546526209354,3.0815587699515854,2.305977577770878
dependable,9.658047936383513,0.0,1.484966422982445
dependant,0.0,2.5,0.0
dependency,0.0,0.0,2.5
dependent,2.51294159473206,1.4306765580733931,2.51294159473206
depending,0.8725028695491561,1.9634563927295117,4.801322650839046
depends,1.011117626881546,3.447864361092018,2.4097933153777453
depict,5.678873587267573,2.095903274289385,0.0
depicted,2.5,0.0,0.0
depicting,0.0,3.321928094887363,3.321928094887363
depicts,8.003922779651097,1.6609640474436815,0.0
deplane,9.162168319362612,1.530895350152348,0.0
deplaned,17.5,0.0,0.0
deplaning,7.5,0.0,0.0
depleted,2.5,0.0,0.0
deplorable,7.5,0.0,0.0
deployed,0.0,0.0,5.0
deploys,2.5,0.0,0.0
deposited,2.5,0.0,0.0
depraved,7.5,0.0,0.0
deprecating,4.507575551943847,2.51294159473206,0.0
depress,2.095903274289385,0.0,5.678873587267573
depressed,1.9124892893931982,1.4306765580733931,3.321928094887363
depresses,0.0,0.0,2.5
depressing,5.970466943390806,1.0859900449548405,1.4306765580733931
depressingly,5.678873587267573,0.0,2.095903274289385
deprived,0.0,0.0,2.5
dept,5.678873587267573,1.285097208938469,1.285097208938469
depth,2.095903274289385,2.095903274289385,2.095903274289385
derailed,5.0,0.0,0.0
derails,0.0,2.5,0.0
deranged,2.5,0.0,0.0
derby,0.0,0.0,2.5
derekc,0.0,2.5,0.0
derherr,0.0,0.0,2.5
deriding,0.0,0.0,2.5
derisive,2.5,0.0,0.0
derivadow,0.0,0.0,2.5
derivative,8.467449830186867,0.9792503710240241,1.1832946624549385
derive,5.678873587267573,0.0,2.095903274289385
derived,8.003922779651097,1.6609640474436815,0.0
derives,3.321928094887363,1.6609640474436815,1.6609640474436815
derrenlitten,0.0,0.0,2.5
derrida,0.0,2.5,0.0
derrik,0.0,0.0,2.5
derring,2.5,0.0,0.0
des,2.5,0.0,0.0
descend,2.5,0.0,0.0
descending,2.5,0.0,0.0
descends,5.678873587267573,2.095903274289385,0.0
descent,0.0,3.321928094887363,3.321928094887363
describe,3.6204807592266683,1.0759410770890674,2.2109333391015227
described,2.978033117136071,2.3110587295347202,1.2961415513024541
describes,1.8380053935977752,0.0,6.8433137786230045
describing,2.51294159473206,1.4306765580733931,2.51294159473206
descriptive,0.0,2.5,0.0
dese,0.0,0.0,2.5
desernable,0.0,0.0,2.5
deserve,2.156300320761462,1.6609640474436815,2.556193922867228
deserved,3.321928094887363,0.0,3.321928094887363
deserves,3.321928094887363,1.20118834133475,2.2109333391015227
deserving,5.0,0.0,0.0
desiccated,5.678873587267573,2.095903274289385,0.0
design,0.0,3.9173823267621817,2.8394367936337863
designate,0.0,3.321928094887363,3.321928094887363
designated,2.5,0.0,0.0
designed,2.51294159473206,1.263066330288821,2.7927617464241385
designedquick,0.0,0.0,2.5
designing,0.0,0.0,15.0
designs,3.321928094887363,0.0,3.321928094887363
desirable,2.5,0.0,0.0
desire,2.5,0.0,0.0
desired,1.4306765580733931,2.753471489747459,2.295006730925411
desk,2.095903274289385,2.095903274289385,2.095903274289385
deskadjustable,0.0,0.0,2.5
desktop,1.0,2.51294159473206,3.321928094887363
desmond,0.0,0.0,2.5
desolate,5.0,0.0,0.0
despairing,3.321928094887363,3.321928094887363,0.0
despairingly,2.5,0.0,0.0
desparately,0.0,2.5,0.0
desperate,3.6204807592266683,1.0759410770890674,2.2109333391015227
desperately,7.075680991593563,1.530895350152348,0.7966397701969123
despicable,8.003922779651097,1.6609640474436815,0.0
despise,0.0,0.0,2.5
despising,0.0,2.5,0.0
desplat,2.5,0.0,0.0
despondent,0.0,0.0,2.5
dest,4.507575551943847,1.4306765580733931,1.4306765580733931
desti,0.0,2.5,0.0
destin,0.0,8.003922779651097,1.6609640474436815
destina,0.0,3.321928094887363,3.321928094887363
destination,0.0,5.0,0.0
destinationdr,0.0,2.5,0.0
destinationdragons,0.0,2.5,0.0
destined,2.8394367936337863,2.8394367936337863,1.0479516371446924
destino,0.0,0.0,2.5
destiny,0.0,0.0,2.5
destroy,3.321928094887363,2.095903274289385,1.285097208938469
destroyed,13.783470770180712,0.8977117175026231,0.8977117175026231
destroyerto,0.0,0.0,2.5
destroying,8.003922779651097,0.0,1.6609640474436815
destroys,0.0,4.1145820804822515,2.717562737549928
destroytoday,0.0,0.0,5.0
destructed,0.0,10.0,0.0
destructive,4.507575551943847,1.4306765580733931,1.4306765580733931
det,0.0,2.5,0.0
detach,0.0,0.0,5.0
detachable,0.0,0.0,5.0
detached,4.1145820804822515,1.8380053935977752,1.1832946624549385
detaches,0.0,0.0,2.5
detail,28.766956540068726,0.8977117175026231,0.0
detailed,2.8046767821586527,1.25647079736603,2.51294159473206
detailing,5.678873587267573,0.0,2.095903274289385
detatched,0.0,0.0,2.5
detect,0.0,0.0,25.0
detectable,0.0,0.0,5.0
detected,20.0,0.0,0.0
detective,10.318851158516171,0.0,1.4306765580733931
detects,0.0,0.0,2.5
detented,0.0,0.0,2.5
deter,2.5,0.0,0.0
deteriorate,0.0,0.0,7.5
deteriorates,3.321928094887363,3.321928094887363,0.0
deteriorating,3.321928094887363,3.321928094887363,0.0
determinate,0.0,0.0,2.5
determine,8.003922779651097,0.0,1.6609640474436815
determined,3.321928094887363,1.285097208938469,2.095903274289385
detox,0.0,0.0,2.5
detract,1.8380053935977752,4.1145820804822515,1.1832946624549385
detracts,0.0,2.5,0.0
detriment,0.0,0.0,2.5
detrimentally,0.0,10.0,0.0
detroit,5.0,0.0,0.0
detune,0.0,0.0,5.0
detuned,0.0,0.0,2.5
deuces,2.5,0.0,0.0
deutchland,0.0,0.0,2.5
dev,0.0,0.0,2.5
deva,2.5,0.0,0.0
devalue,0.0,0.0,2.5
devastated,2.5,0.0,0.0
devastating,21.854345326782823,0.0,1.0
devastatingly,5.0,0.0,0.0
deve,0.0,0.0,2.5
develop,1.6609640474436815,2.785345075685467,1.9796101017878516
developed,2.51294159473206,2.51294159473206,1.4306765580733931
developing,1.4306765580733931,2.51294159473206,2.51294159473206
developmentally,2.5,0.0,0.0
develops,2.8394367936337863,1.0479516371446924,2.8394367936337863
deviant,3.321928094887363,3.321928094887363,0.0
device,1.6609640474436815,3.321928094887363,1.6609640474436815
devilish,0.0,2.5,0.0
devilishly,0.0,0.0,2.5
deville,0.0,0.0,7.5
devious,3.321928094887363,0.0,3.321928094887363
deviously,2.5,0.0,0.0
devise,2.5,0.0,0.0
devised,0.0,2.5,0.0
devito,2.5,0.0,0.0
devoid,8.003922779651097,1.1073093649624544,1.1073093649624544
devolves,7.5,0.0,0.0
devote,3.321928094887363,0.0,3.321928094887363
devoted,2.5,0.0,0.0
devotedly,2.5,0.0,0.0
devotes,0.0,2.5,0.0
dewy,2.5,0.0,0.0
dexterous,0.0,0.0,2.5
dfw,4.947930663909748,2.051953745602362,0.7505037043612045
dfwairport,5.678873587267573,0.0,2.095903274289385
dhanly,0.0,0.0,2.5
dharshana,0.0,0.0,2.5
dhave,0.0,0.0,2.5
dhemily,0.0,0.0,2.5
di,2.9203673004336506,1.3506893502198491,2.2761793375349226
dia,1.6609640474436815,1.6609640474436815,3.321928094887363
diabetic,5.0,0.0,0.0
diabolical,5.678873587267573,0.0,2.095903274289385
diagnose,0.0,0.0,2.5
diagonal,0.0,0.0,10.0
diagram,0.0,5.678873587267573,2.095903274289385
dial,0.0,1.25647079736603,13.206425930125748
dialed,0.0,1.1073093649624544,17.243773525740824
dialing,4.507575551943847,0.0,2.51294159473206
diameter,0.0,0.0,10.0
dian,0.0,0.0,2.5
diane,0.0,0.0,2.5
dianeski,0.0,0.0,2.5
dianesunnycoast,0.0,0.0,2.5
diaphragm,0.0,0.0,2.5
diary,8.003922779651097,1.6609640474436815,0.0
dias,0.0,0.0,5.0
diatonic,0.0,0.0,5.0
dicaprio,2.5,0.0,0.0
diced,0.0,0.0,2.5
dices,0.0,0.0,2.5
dicey,3.321928094887363,3.321928094887363,0.0
dicing,2.5,0.0,0.0
dick,2.095903274289385,0.0,5.678873587267573
dickens,2.5,0.0,0.0
dickensian,7.5,0.0,0.0
dictiona,0.0,0.0,2.5
did,2.285952896430675,1.6529347887427621,2.4219557041701854
didactic,2.717562737549928,1.1832946624549385,2.717562737549928
diddly,0.0,0.0,2.5
didier,0.0,0.0,2.5
diditweetthat,0.0,0.0,2.5
didn,1.8380053935977752,1.1832946624549385,4.1145820804822515
didnt,0.9427755595944493,1.1304460323285856,9.393611305432481
didtle,0.0,0.0,2.5
die,2.39500556230144,1.4569170463051944,2.5950375316654903
died,1.4021107082530033,2.6495797632752476,2.426121873004559
dieee,0.0,0.0,2.5
diego,2.095903274289385,0.0,5.678873587267573
dieing,0.0,0.0,2.5
dierks,0.0,0.0,2.5
dies,1.285097208938469,2.095903274289385,3.321928094887363
diesel,3.321928094887363,3.321928094887363,0.0
diet,0.0,1.1832946624549385,14.937236057436325
dif,0.0,0.0,2.5
diferent,0.0,10.0,0.0
diff,17.243773525740824,0.0,1.1073093649624544
differ,5.678873587267573,0.0,2.095903274289385
differant,0.0,0.0,2.5
differe,2.5,0.0,0.0
differen,2.5,0.0,0.0
different,2.4904702868073643,1.4001939926115439,2.583806409056877
differentiate,0.0,0.0,2.5
differently,1.285097208938469,3.321928094887363,2.095903274289385
differing,0.0,0.0,7.5
difficult,2.1343756692592386,2.6909854976478167,1.5899966626161817
diffused,3.321928094887363,0.0,3.321928094887363
diffuses,0.0,5.0,0.0
dig,1.4306765580733931,2.51294159473206,2.51294159473206
digest,5.0,0.0,0.0
digested,2.5,0.0,0.0
digestive,0.0,0.0,2.5
digging,1.0,1.4306765580733931,6.4556962358128835
digit,0.0,5.0,0.0
digital,1.4189985939903074,2.5677111961423,2.4771339630606084
digitalhero,0.0,0.0,2.5
digitally,2.095903274289385,2.095903274289385,2.095903274289385
digitech,0.0,0.0,22.5
digitized,0.0,0.0,5.0
dignified,2.5,0.0,0.0
digs,2.5,0.0,0.0
diligent,0.0,10.318851158516171,1.4306765580733931
diluted,0.0,3.321928094887363,3.321928094887363
dilutes,5.0,0.0,0.0
dim,9.162168319362612,1.0479516371446924,1.0479516371446924
dimarzio,0.0,0.0,2.5
dimarzios,0.0,10.0,0.0
dime,2.095903274289385,5.678873587267573,0.0
dimebagged,0.0,10.0,0.0
dimensional,5.678873587267573,1.7420653825330148,0.8502741537276027
diming,0.0,0.0,2.5
diminished,0.0,0.0,2.5
diminishes,0.0,3.321928094887363,3.321928094887363
diminishing,5.0,0.0,0.0
dimmed,2.5,0.0,0.0
dimmer,0.0,0.0,2.5
dimwitted,0.0,0.0,2.5
din,0.0,0.0,2.5
ding,0.0,3.321928094887363,3.321928094887363
dingggg,0.0,0.0,2.5
dining,3.321928094887363,0.0,3.321928094887363
dinner,1.6609640474436815,1.1073093649624544,4.899079389427794
dinosaur,10.318851158516171,0.0,1.4306765580733931
dip,3.321928094887363,0.0,3.321928094887363
dipped,2.5,0.0,0.0
dire,0.0,5.0,0.0
direc,0.0,5.0,0.0
direct,2.472957476286109,2.723860018473981,1.3274436135281011
directed,5.890978684575892,1.1386066873106757,1.3916614643264718
directing,3.321928094887363,1.285097208938469,2.095903274289385
directional,0.0,0.0,12.5
directly,1.825809289173565,1.142777130968,4.271985235273362
directorial,9.162168319362612,1.285097208938469,0.7966397701969123
directs,3.798794064681797,1.7721967586109773,1.3506893502198491
directtv,5.0,0.0,0.0
dirt,0.0,0.0,7.5
dirtbox,0.0,0.0,2.5
dirtier,0.0,0.0,2.5
dirtiest,2.5,0.0,0.0
dirty,2.753471489747459,0.0,4.053960922386964
dis,12.5,0.0,0.0
disa,10.0,0.0,0.0
disable,0.0,5.0,0.0
disabled,3.321928094887363,1.285097208938469,2.095903274289385
disabling,0.0,0.0,2.5
disaffected,2.5,0.0,0.0
disagree,2.4097933153777453,1.9535700439406751,1.9535700439406751
disagreeable,2.5,0.0,0.0
disallows,0.0,2.5,0.0
disap,5.0,0.0,0.0
disapointed,52.5,0.0,0.0
disapointing,0.0,10.0,0.0
disapp,2.5,0.0,0.0
disappear,1.1832946624549385,1.1832946624549385,6.8433137786230045
disappeared,2.717562737549928,1.8380053935977752,1.8380053935977752
disappearing,2.095903274289385,0.0,5.678873587267573
disappears,5.678873587267573,0.0,2.095903274289385
disappo,3.321928094887363,0.0,3.321928094887363
disappoint,8.003922779651097,1.1073093649624544,1.1073093649624544
disappointed,2.950062395808285,1.9701362073025501,1.5717197870580004
disappointing,4.409482786377975,2.0321138582813814,0.9329385073952491
disappointingly,2.9203673004336506,2.9203673004336506,0.9602525677891276
disappointment,2.5,0.0,0.0
disappoints,0.0,2.5,0.0
disarming,2.095903274289385,5.678873587267573,0.0
disarmingly,5.0,0.0,0.0
disaster,10.0,0.0,0.0
disastrous,3.321928094887363,3.321928094887363,0.0
disc,0.0,0.0,2.5
discarded,2.51294159473206,2.51294159473206,1.4306765580733931
discards,2.5,0.0,0.0
discern,1.1832946624549385,4.1145820804822515,1.8380053935977752
discerned,5.0,0.0,0.0
discernible,1.6609640474436815,0.0,8.003922779651097
discerning,2.5,0.0,0.0
discharge,45.0,0.0,0.0
disciplex,0.0,0.0,2.5
disciplined,2.5,0.0,0.0
disclosed,0.0,0.0,2.5
discloses,2.5,0.0,0.0
discolor,0.0,0.0,2.5
discolored,0.0,0.0,2.5
disconcerting,0.0,0.0,2.5
disconcertingly,2.5,0.0,0.0
disconnect,2.8394367936337863,1.0479516371446924,2.8394367936337863
disconnected,11.705463111726457,0.8725028695491561,1.030888749890255
disconnecting,2.095903274289385,2.095903274289385,2.095903274289385
disconnects,17.5,0.0,0.0
discontented,0.0,2.5,0.0
discontinu,0.0,2.5,0.0
discontinue,3.321928094887363,0.0,3.321928094887363
discontinued,0.0,1.4306765580733931,10.318851158516171
discount,2.5,0.0,0.0
discounted,0.0,5.0,0.0
discouraged,0.0,0.0,2.5
discourages,0.0,2.5,0.0
discouraging,5.0,0.0,0.0
discourteous,2.5,0.0,0.0
discover,2.717562737549928,1.1832946624549385,2.717562737549928
discovered,1.7135711483586733,1.2230025374745002,4.321631970544743
discovering,1.8380053935977752,1.1832946624549385,4.1145820804822515
discovery,2.5,0.0,0.0
discreet,5.678873587267573,0.0,2.095903274289385
discrete,10.0,0.0,0.0
discriminatory,0.0,0.0,2.5
discursive,2.5,0.0,0.0
discus,3.321928094887363,3.321928094887363,0.0
discuss,11.474446170085354,0.9602525677891276,0.9602525677891276
discussed,2.5,0.0,0.0
discusses,0.0,2.5,0.0
discussing,3.321928094887363,0.0,3.321928094887363
disengage,0.0,0.0,10.0
disengaged,0.0,0.0,5.0
disengaging,0.0,0.0,2.5
disg,2.5,0.0,0.0
disgrace,7.5,0.0,0.0
disgraceful,2.5,0.0,0.0
disgracefully,2.5,0.0,0.0
disgruntled,5.0,0.0,0.0
disguise,3.9173823267621817,2.095903274289385,1.0479516371446924
disguised,12.62925313651334,1.285097208938469,0.0
disguising,5.0,0.0,0.0
disgusted,14.937236057436325,1.1832946624549385,0.0
disgusting,17.243773525740824,0.8304820237218408,0.8304820237218408
dish,1.4306765580733931,10.318851158516171,0.0
disheartening,2.5,0.0,0.0
dished,0.0,0.0,2.5
dishonest,8.003922779651097,0.0,1.6609640474436815
dishonorable,2.5,0.0,0.0
dishonoring,2.5,0.0,0.0
dishwasher,0.0,0.0,2.5
disinfectant,2.5,0.0,0.0
disingenuous,5.0,0.0,0.0
disintegrated,0.0,0.0,2.5
disintegrates,2.5,0.0,0.0
disintegrating,7.5,0.0,0.0
disjointed,4.507575551943847,1.9124892893931982,1.0
dislikable,2.5,0.0,0.0
dislike,2.095903274289385,2.095903274289385,2.095903274289385
disliked,0.0,0.0,2.5
dislikes,0.0,0.0,2.5
dislodged,0.0,0.0,2.5
disloyal,2.5,0.0,0.0
dismal,2.5,0.0,0.0
dismally,2.5,0.0,0.0
dismantle,1.285097208938469,5.678873587267573,1.285097208938469
dismantled,0.0,0.0,2.5
dismayed,0.0,0.0,2.5
dismember,2.5,0.0,0.0
dismiss,1.2301433994512887,8.776290847640777,0.8977117175026231
dismissed,14.937236057436325,0.0,1.1832946624549385
dismissive,7.5,0.0,0.0
disney,3.321928094887363,2.095903274289385,1.285097208938469
disneyland,0.0,0.0,2.5
disneyworld,0.0,0.0,2.5
disonnect,0.0,0.0,2.5
disorg,2.5,0.0,0.0
disorganise,2.5,0.0,0.0
disorganized,7.5,0.0,0.0
disorientated,2.5,0.0,0.0
disoriented,2.5,0.0,0.0
disorienting,3.321928094887363,3.321928094887363,0.0
disparate,5.0,0.0,0.0
dispassionate,0.0,2.5,0.0
dispel,2.5,0.0,0.0
dispense,3.321928094887363,0.0,3.321928094887363
dispenser,0.0,0.0,2.5
displaced,2.5,0.0,0.0
display,8.003922779651097,1.1832946624549385,1.030888749890255
displayed,1.1073093649624544,2.3475901497877913,3.321928094887363
displaying,0.0,0.0,5.0
displaypo,0.0,0.0,2.5
displays,20.317760563059803,1.030888749890255,0.0
displeased,2.095903274289385,0.0,5.678873587267573
disposable,3.719611071037446,1.5702972679322118,1.5702972679322118
dispose,0.0,0.0,2.5
disposible,2.5,0.0,0.0
dispossessed,5.0,0.0,0.0
dispropor,0.0,2.5,0.0
disproves,0.0,0.0,2.5
dispute,3.321928094887363,3.321928094887363,0.0
disputed,2.5,0.0,0.0
disqppointed,0.0,0.0,2.5
disquiet,0.0,2.5,0.0
disquieting,7.5,0.0,0.0
disquietingly,2.5,0.0,0.0
disregar,0.0,0.0,2.5
disregard,3.321928094887363,0.0,3.321928094887363
disreputable,3.321928094887363,3.321928094887363,0.0
disrespected,5.0,0.0,0.0
disrespectful,7.5,0.0,0.0
disrespectfully,2.5,0.0,0.0
disrobed,2.5,0.0,0.0
disrupted,5.0,0.0,0.0
dissapoint,0.0,0.0,2.5
dissapointed,2.095903274289385,1.285097208938469,3.321928094887363
dissappointed,0.0,0.0,2.5
dissati,2.5,0.0,0.0
dissatisfied,2.3475901497877913,1.6609640474436815,2.3475901497877913
dissecting,3.321928094887363,0.0,3.321928094887363
disservice,2.5,0.0,0.0
dissing,3.321928094887363,3.321928094887363,0.0
dissipated,2.5,0.0,0.0
dissipates,0.0,10.318851158516171,1.4306765580733931
dissolved,0.0,0.0,2.5
dissolves,0.0,2.5,0.0
dissolving,0.0,0.0,2.5
